ensembl_gene_id,entrezgene_id,mgi_symbol,gene_biotype,chromosome_name,start_position,end_position,p.overall,q.overall,post.hoc.A.By.p,post.hoc.peak.By.p,post.hoc.M.By.p,post.hoc.A.By.q,post.hoc.peak.By.q,post.hoc.M.By.q,A1,A2,delta.A,p.delta.A,q.delta.A,peak1,peak2,delta.peak,p.delta.peak,q.delta.peak,M1,M2,delta.M,p.delta.M,q.delta.M,P
ENSMUSG00000024534,67847,Sncaip,protein_coding,18,52900781,53049007,0.325915156,0.354181865,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.108537666,0.065276801,-0.043260865,0.179809953,0.947321146,1.309290425,23.75706533,-1.552225096,0.29773297,0.316688804,9.148574568,9.138341306,-0.010233262,0.65223328,0.853386113,24
ENSMUSG00000023048,66151,Prr13,protein_coding,15,102367463,102371241,0.023265135,0.03899828,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.065054301,0.041257966,-0.023796335,0.259644326,0.981345094,1.316588899,20.52538284,-4.791206063,0.00587437,0.013887898,11.07624953,11.07639014,0.000140609,0.992523084,0.996499538,24
ENSMUSG00000020846,76566,Rflnb,protein_coding,11,75910020,75918608,0.105328041,0.132639232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.15149016,0.085860642,-0.065629518,0.232485832,0.981345094,1.336954007,21.69618404,-3.640769964,0.045673578,0.059582502,9.692724946,9.668999151,-0.023725795,0.542928718,0.790778146,24
ENSMUSG00000025420,71206,Katnal2,protein_coding,18,77064844,77135004,0.028394985,0.045439228,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.090355194,0.07053947,-0.019815724,0.519892649,0.999240093,1.371785399,21.44811339,-3.923672008,0.011538262,0.020712668,9.069722984,9.043188036,-0.026534947,0.224234068,0.528684762,24
ENSMUSG00000037946,30938,Fgd3,protein_coding,13,49415030,49473787,0.021098097,0.036263258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.163454281,0.066168329,-0.097285951,0.027131677,0.641433807,1.384362343,0.05954332,-1.324819023,0.425824243,0.443891661,10.04504493,9.99094972,-0.054095208,0.082272671,0.329353537,24
ENSMUSG00000030108,14412,Slc6a13,protein_coding,6,121277186,121314692,0.004096095,0.010820258,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.317675671,0.184681926,-0.132993745,0.230381655,0.981345094,1.40352028,23.09678405,-2.306736234,0.201753668,0.221654841,11.01671698,10.78243404,-0.234282941,0.0032534,0.111101636,24
ENSMUSG00000018899,16362,Irf1,protein_coding,11,53660841,53669200,0.37830823,0.403937121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.070233475,0.060253014,-0.009980461,0.759589161,0.999240093,1.416839267,4.465082267,3.048243,0.138964671,0.15845575,8.846121985,8.825796185,-0.0203258,0.391958769,0.687713651,24
ENSMUSG00000045912,237397,C2cd4c,protein_coding,10,79442688,79449859,0.160509021,0.188931708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.072880902,0.058661198,-0.014219704,0.638056533,0.999240093,1.417746806,21.61030472,-3.807442082,0.039852967,0.053407238,10.76833647,10.78635033,0.018013863,0.399205519,0.694034828,24
ENSMUSG00000020099,107449,Unc5b,protein_coding,10,60598372,60667360,0.009823036,0.02054802,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.159107582,0.161313552,0.00220597,0.972354125,0.999240093,1.435194115,22.82694466,-2.608249457,0.089551405,0.107581889,11.82256598,11.69665388,-0.125912096,0.005777849,0.128826423,24
ENSMUSG00000035504,70335,Reep6,protein_coding,10,80165787,80172275,0.071350167,0.095680892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.081164556,0.059464875,-0.021699682,0.523744617,0.999240093,1.437528725,20.83720781,-4.600320913,0.021368957,0.032533783,9.099199463,9.079083223,-0.02011624,0.40627192,0.698791684,24
ENSMUSG00000027889,109674,Ampd2,protein_coding,3,107981378,107993967,0.019730063,0.034383545,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.072787172,0.072521808,-0.000265364,0.991502435,0.999240093,1.438867125,21.05521765,-4.383649477,0.001846765,0.006948239,12.39506102,12.39995409,0.004893066,0.780996327,0.913714658,24
ENSMUSG00000041309,14912,Nkx6-2,protein_coding,7,139159292,139162713,0.032166079,0.050377947,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.269160618,0.13587023,-0.133290389,0.012712552,0.530960931,1.464709638,0.059860844,-1.404848794,0.217210991,0.236871516,11.05654688,11.08386257,0.027315689,0.464426168,0.738484757,24
ENSMUSG00000020902,18208,Ntn1,protein_coding,11,68100190,68291649,0.001067453,0.004004547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.181692467,0.102217475,-0.079474991,0.063893763,0.829625756,1.475085299,22.87947756,-2.595607734,0.03704655,0.050237367,10.84483229,10.76640653,-0.078425754,0.010257624,0.143727511,24
ENSMUSG00000022756,224022,Slc7a4,protein_coding,16,17389882,17401078,0.122510686,0.150495971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.052130927,0.057563741,0.005432814,0.837224359,0.999240093,1.493595872,20.96133705,-4.53225882,0.019486861,0.030256552,10.99143732,11.00543686,0.013999534,0.455196561,0.729892634,24
ENSMUSG00000030769,233836,Slc5a11,protein_coding,7,122814003,122872476,0.055182318,0.07738494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.126157698,0.105838402,-0.020319296,0.698146049,0.999240093,1.514896764,0.19015264,-1.324744124,0.442573213,0.46039372,7.84940166,7.755800351,-0.093601309,0.012811545,0.155100158,24
ENSMUSG00000052336,13051,Cx3cr1,protein_coding,9,119730682,119898945,0.151994297,0.180263942,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.101296203,0.070963166,-0.030333038,0.314487087,0.994602443,1.515100078,1.938550394,0.423450315,0.759502816,0.766229492,11.0825687,11.03998324,-0.042585467,0.050032639,0.277214445,24
ENSMUSG00000026958,83768,Dpp7,protein_coding,2,25242288,25246371,0.000105181,0.00086357,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.120285056,0.07904083,-0.041244226,0.138308572,0.900604726,1.538498752,20.47353641,-5.064962347,0.000117233,0.00122923,9.402340378,9.390175619,-0.012164759,0.538007531,0.787067644,24
ENSMUSG00000024620,18596,Pdgfrb,protein_coding,18,61178222,61218133,0.007987195,0.017588674,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.173530227,0.135088842,-0.038441384,0.47447826,0.999240093,1.561335451,22.38169889,-3.17963656,0.019023758,0.029721656,10.86532419,10.78139134,-0.083932843,0.028997745,0.216274848,24
ENSMUSG00000021207,77337,Akr1c21,protein_coding,13,4624074,4636540,0.000206056,0.00137054,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.156235629,0.115754896,-0.040480733,0.328631955,0.995293849,1.562910697,20.02538642,-5.537524278,0.000565063,0.003255285,5.993684124,5.977378559,-0.016305565,0.580821678,0.815224405,24
ENSMUSG00000037994,97086,Slc9b2,protein_coding,3,135013461,135051148,0.037617913,0.057108477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.109463172,0.080016946,-0.029446226,0.475064248,0.999240093,1.582554076,21.63029015,-3.95226393,0.031237834,0.04381703,8.232537959,8.190293689,-0.04224427,0.147882469,0.438572151,24
ENSMUSG00000023079,57080,Gtf2ird1,protein_coding,5,134386510,134485570,0.054155857,0.076362993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.077126586,0.059558842,-0.017567744,0.494558734,0.999240093,1.588970474,21.65871007,-3.930260404,0.009117211,0.017730684,10.46123997,10.4744611,0.013221123,0.468041244,0.741879416,24
ENSMUSG00000047821,94092,Trim16,protein_coding,11,62711057,62741634,0.367332742,0.393727909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.110994191,0.095700817,-0.015293374,0.681905715,0.999240093,1.62577605,0.005223577,-1.620552472,0.243094432,0.263037412,7.894305965,7.863910203,-0.030395763,0.249797712,0.559421864,24
ENSMUSG00000073096,243371,Lrrc61,protein_coding,6,48531730,48547656,0.022680672,0.038248832,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.052739673,0.06310834,0.010368666,0.62843264,0.999240093,1.677031559,21.48865964,-4.188371922,0.009524562,0.018276075,10.96366827,10.94619551,-0.017472765,0.251859267,0.559877284,24
ENSMUSG00000024270,106957,Slc39a6,protein_coding,18,24712938,24736874,0.00362273,0.00987874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.073582761,0.048827755,-0.024755006,0.328865286,0.995293849,1.680600373,21.25620867,-4.424391703,0.019953524,0.030752479,12.59911452,12.55799327,-0.041121255,0.023018663,0.19906977,24
ENSMUSG00000038677,268935,Scube3,protein_coding,17,28361115,28393828,0.000150056,0.001089971,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.121395668,0.093253579,-0.028142089,0.383189581,0.999240093,1.684733685,20.09208603,-5.592647654,9.20E-05,0.00108209,9.111916486,9.140500891,0.028584405,0.216043703,0.523050518,24
ENSMUSG00000045322,81897,Tlr9,protein_coding,9,106099797,106104082,0.063992078,0.08720182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.121640151,0.064415503,-0.057224647,0.133974604,0.900604726,1.717573477,0.222097581,-1.495475896,0.371516347,0.390201159,7.288463898,7.238757885,-0.049706013,0.06747358,0.298738289,24
ENSMUSG00000031077,14082,Fadd,protein_coding,7,144131055,144136200,0.029785366,0.047301728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12819791,0.077961625,-0.050236285,0.165676064,0.930479183,1.730652511,0.0377861,-1.692866411,0.248431853,0.268233617,8.583615374,8.527897529,-0.055717845,0.030350568,0.221100359,24
ENSMUSG00000047155,81906,Cyp4x1,protein_coding,4,114963520,114991478,0.000346428,0.001895519,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.091461033,0.103073136,0.011612103,0.675188846,0.999240093,1.732283714,20.63375677,-5.098526948,3.61E-05,0.000579967,9.881087223,9.87421397,-0.006873253,0.727185201,0.893297115,24
ENSMUSG00000031502,12826,Col4a1,protein_coding,8,11248423,11362826,7.51E-06,0.000163735,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.272655075,0.182898545,-0.089756529,0.116138951,0.895555759,1.741521704,22.09948769,-3.642034018,0.000520088,0.003066681,11.29541617,11.16843174,-0.126984437,0.001972589,0.111101636,24
ENSMUSG00000043671,233115,Dpy19l3,protein_coding,7,35384590,35453879,0.137971874,0.166389565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079756094,0.053788132,-0.025967962,0.368869978,0.999240093,1.743903619,23.07985561,-2.664048004,0.114110416,0.13290138,11.26892955,11.24199933,-0.026930227,0.189167843,0.494027388,24
ENSMUSG00000029482,78894,Aacs,protein_coding,5,125552878,125594474,0.004263901,0.011072887,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.082451106,0.0569143,-0.025536807,0.350345508,0.995293849,1.764709183,20.43708061,-5.327628568,0.002981247,0.009260183,11.09577062,11.07245566,-0.023314962,0.232565196,0.536997434,24
ENSMUSG00000022376,11514,Adcy8,protein_coding,15,64568933,64794145,0.005904545,0.013880665,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.14433288,0.093824978,-0.050507902,0.136886958,0.900604726,1.781971589,22.15970589,-3.622265695,0.001580565,0.00629713,11.25966999,11.26522298,0.005552987,0.81670374,0.933695061,24
ENSMUSG00000026227,72792,2810459M11Rik,protein_coding,1,85973585,85983178,0.367852425,0.394029349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.110590071,0.053450739,-0.057139332,0.107550923,0.877865971,1.786676521,2.960836527,1.174160006,0.53053573,0.545557053,10.05877715,10.0701523,0.011375154,0.655193488,0.853386113,24
ENSMUSG00000027935,68328,Rab13,protein_coding,3,90121002,90133692,0.006308725,0.014652146,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.159997553,0.065494085,-0.094503468,0.004016989,0.354732326,1.788306378,23.50435824,-2.283948136,0.129715488,0.149593655,9.193697288,9.193873556,0.000176268,0.993802239,0.997336891,24
ENSMUSG00000096753,100504156,Fam181a,protein_coding,12,103277234,103283324,0.27504036,0.303768683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.094120387,0.063001923,-0.031118464,0.308477215,0.992354174,1.793637939,0.19585143,-1.597786509,0.30949157,0.328220853,7.886052501,7.915870483,0.029817982,0.16797511,0.464107637,24
ENSMUSG00000074890,329504,Lcmt2,protein_coding,2,120958788,120971134,0.01040605,0.021427742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128936281,0.071657298,-0.057278984,0.078519294,0.852485252,1.796460621,22.44520696,-3.351253662,0.01878718,0.029507746,8.879508356,8.857148253,-0.022360103,0.328412857,0.624497811,24
ENSMUSG00000030109,14411,Slc6a12,protein_coding,6,121320035,121342734,0.000464324,0.002286044,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.346362994,0.175361864,-0.17100113,0.090138284,0.877012982,1.800601303,23.42606905,-2.374532254,0.15779448,0.1773242,9.168935235,8.928948369,-0.239986866,0.00095799,0.111101636,24
ENSMUSG00000051627,50709,H1f4,protein_coding,13,23804612,23806541,0.304699292,0.333293944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.126026756,0.084467771,-0.041558985,0.354037972,0.995293849,1.809454771,23.13002631,-2.679428459,0.135548877,0.155107527,7.555164597,7.562968329,0.007803731,0.803914284,0.925406153,24
ENSMUSG00000034949,103406,Zfr2,protein_coding,10,81068989,81087957,0.007428517,0.016532825,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.050329662,0.090312572,0.039982909,0.137543566,0.900604726,1.824018076,21.40451054,-4.419507533,0.013700656,0.023324622,11.55815457,11.59192697,0.033772391,0.076101996,0.316865265,24
ENSMUSG00000021367,13614,Edn1,protein_coding,13,42454952,42461466,0.031017198,0.048947796,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.099392677,0.070383734,-0.029008943,0.46680679,0.999240093,1.824482676,20.42016384,-5.404318831,0.013693678,0.023324622,7.108785281,7.091270959,-0.017514322,0.537581274,0.787067644,24
ENSMUSG00000030433,381836,Sbk2,protein_coding,7,4943511,4967405,0.965550037,0.967093682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.082186543,0.073972469,-0.008214073,0.814939193,0.999240093,1.870527597,1.160876115,-0.709651482,0.683972307,0.693099314,6.366715662,6.3627983,-0.003917361,0.875007728,0.955365117,24
ENSMUSG00000043323,381668,Fbrsl1,protein_coding,5,110509620,110596468,0.005105642,0.012465189,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111151398,0.075696126,-0.035455272,0.125576838,0.900604726,1.882660076,22.78332488,-3.0993352,0.003283637,0.009785682,11.45883557,11.47679867,0.017963099,0.268456509,0.572554903,24
ENSMUSG00000035900,223752,Gramd4,protein_coding,15,85941896,86021835,0.000870123,0.00349094,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.129719323,0.087478204,-0.04224112,0.178018774,0.947321146,1.888277338,22.81909686,-3.06918048,0.00700434,0.015131789,10.7583266,10.8248097,0.066483103,0.003265029,0.111101636,24
ENSMUSG00000028874,14191,Fgr,protein_coding,4,132701406,132729221,0.863048033,0.868942697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.085403993,0.063246682,-0.022157311,0.509319345,0.999240093,1.889764652,1.12689115,-0.762873502,0.666671906,0.676936709,6.427296669,6.422184151,-0.005112517,0.830425243,0.938676436,24
ENSMUSG00000020142,55963,Slc1a4,protein_coding,11,20252180,20282713,0.001441402,0.005023856,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.116333468,0.056213614,-0.060119855,0.025994157,0.632975745,1.894195763,22.10887041,-3.785325351,0.011157864,0.020270299,12.88467348,12.86153848,-0.023134994,0.222138983,0.528684762,24
ENSMUSG00000003033,11767,Ap1m1,protein_coding,8,72993862,73011229,0.000747303,0.003147464,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.066310381,0.051715055,-0.014595326,0.378745353,0.999240093,1.894820261,21.13877253,-4.756047732,0.000446968,0.002842896,11.57847961,11.59334785,0.014868236,0.204376388,0.513708353,24
ENSMUSG00000009545,16535,Kcnq1,protein_coding,7,142660099,142980779,0.097531965,0.124257806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.15068824,0.081225084,-0.069463156,0.14251939,0.900604726,1.897202497,0.006055945,-1.891146552,0.279205488,0.29837482,6.80649548,6.758295973,-0.048199506,0.150104417,0.443064394,24
ENSMUSG00000026121,20353,Sema4c,protein_coding,1,36587720,36597430,0.013634295,0.026142667,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.103702328,0.070281812,-0.033420516,0.186824323,0.95938884,1.912391705,22.55751474,-3.354876967,0.007488911,0.015731108,10.08761881,10.07794265,-0.009676152,0.585452758,0.81572629,24
ENSMUSG00000032902,20501,Slc16a1,protein_coding,3,104545984,104565778,0.008696058,0.018693785,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.152642023,0.090702932,-0.06193909,0.15279806,0.911695093,1.912614376,0.620623322,-1.291991053,0.34284728,0.362674244,11.82137118,11.73601843,-0.085352757,0.006462188,0.1307174,24
ENSMUSG00000024440,53601,Pcdh12,protein_coding,18,38400142,38417455,5.91E-05,0.000578488,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.261866031,0.159448027,-0.102418004,0.032451924,0.695081391,1.936620709,22.38481601,-3.551804695,0.000411924,0.002738147,6.987653855,6.94272085,-0.044933004,0.180720827,0.483563945,24
ENSMUSG00000022761,66863,Lztr1,protein_coding,16,17326552,17344197,0.038540651,0.058304809,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.054623636,0.055822986,0.001199351,0.962315673,0.999240093,1.954660871,20.37769752,-5.576963354,0.006140367,0.014164577,11.90880953,11.91503447,0.006224941,0.731310587,0.895730367,24
ENSMUSG00000055745,223732,Rtl6,protein_coding,15,84437599,84442024,0.016935075,0.030664233,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.04393847,0.059723,0.01578453,0.460125689,0.999240093,1.997284672,21.0353103,-4.961974375,0.007147186,0.015269291,11.992471,11.97504993,-0.017421075,0.25097473,0.559877284,24
ENSMUSG00000028937,70025,Acot7,protein_coding,4,152262591,152356312,0.002481497,0.007552409,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.062962044,0.048492425,-0.01446962,0.562342731,0.999240093,2.000265762,18.64244888,-7.357816885,0.003015773,0.009304289,13.81732285,13.84394644,0.026623592,0.142065917,0.431013546,24
ENSMUSG00000028051,15168,Hcn3,protein_coding,3,89053381,89067503,0.002823465,0.008278933,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.112089519,0.110083056,-0.002006463,0.948441745,0.999240093,2.005969184,21.75220339,-4.253765794,0.000320346,0.002347329,10.87521934,10.8794144,0.004195061,0.847156307,0.944803607,24
ENSMUSG00000036611,67484,Eepd1,protein_coding,9,25392843,25515406,0.064598422,0.087905443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102453247,0.079572504,-0.022880743,0.461105839,0.999240093,2.0078266,22.59340209,-3.414424512,0.011054073,0.020161213,8.792578038,8.789514676,-0.003063362,0.888979771,0.961810332,24
ENSMUSG00000004270,14792,Lpcat3,protein_coding,6,124639990,124681381,0.005239916,0.012724059,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.179961393,0.11287895,-0.067082443,0.089705014,0.877012982,2.0140809,23.39222943,-2.621851468,0.01438931,0.024152453,9.860565177,9.814391267,-0.04617391,0.099238581,0.365186319,24
ENSMUSG00000049577,22761,Zfpm1,protein_coding,8,123008880,123063990,0.340941565,0.369071085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.094716685,0.052998479,-0.041718206,0.189559618,0.962102183,2.017813814,1.114766899,-0.903046915,0.613062142,0.625034064,10.45340941,10.43098888,-0.02242053,0.321400481,0.619561235,24
ENSMUSG00000043448,118454,Gjc2,protein_coding,11,59066394,59074039,0.11166734,0.139084669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.167585061,0.159814896,-0.007770165,0.924041339,0.999240093,2.018801706,0.436177246,-1.582624459,0.409345199,0.42760278,11.00364266,10.87529303,-0.128349625,0.027966902,0.215646329,24
ENSMUSG00000039682,66988,Lap3,protein_coding,5,45650716,45670033,0.084038116,0.109687249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.157308214,0.087359467,-0.069948747,0.042306242,0.767041646,2.029422241,0.800406234,-1.229016006,0.293085156,0.311877452,11.58490293,11.56498502,-0.019917917,0.412282938,0.700461724,24
ENSMUSG00000048583,16002,Igf2,protein_coding,7,142204503,142220553,0.006497259,0.014937734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.344286476,0.196774995,-0.147511481,0.12085294,0.895555759,2.033178407,22.74232854,-3.290849869,0.029819659,0.042147809,9.137027018,9.015661529,-0.121365489,0.071317595,0.308141196,24
ENSMUSG00000001864,108897,Aif1l,protein_coding,2,31840151,31863454,0.341256847,0.369252875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.17396495,0.102692929,-0.071272021,0.181167208,0.947321146,2.036960015,1.224946382,-0.812013634,0.613346474,0.625069648,9.654537364,9.619273591,-0.035263774,0.35168926,0.648912774,24
ENSMUSG00000030047,232201,Arhgap25,protein_coding,6,87435527,87510241,0.281697682,0.309892182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.115411866,0.063783784,-0.051628082,0.109112552,0.877865971,2.039152859,0.708541211,-1.330611648,0.390196092,0.40913448,7.273769791,7.287255012,0.013485221,0.552993135,0.795066434,24
ENSMUSG00000036752,227613,Tubb4b,protein_coding,2,25112172,25114714,0.025650027,0.041848286,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.058217785,0.044160255,-0.01405753,0.560083451,0.999240093,2.049848115,19.95742398,-6.092424139,0.008565465,0.01713032,13.9685983,13.96891027,0.000311978,0.985578838,0.994238948,24
ENSMUSG00000031538,18791,Plat,protein_coding,8,23247743,23272860,0.002767112,0.008177339,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.182928232,0.0985476,-0.084380632,0.137563345,0.900604726,2.091364117,0.00563551,-2.085728607,0.199713531,0.219702419,11.49734664,11.3765197,-0.120826945,0.00324153,0.111101636,24
ENSMUSG00000031997,22068,Trpc6,protein_coding,9,8544143,8680742,0.004367476,0.011271776,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.082836798,0.07948806,-0.003348738,0.929262129,0.999240093,2.097321285,19.12737051,-6.969950773,0.005317138,0.013089143,7.808690385,7.777963448,-0.030726936,0.259764559,0.566191439,24
ENSMUSG00000020689,16416,Itgb3,protein_coding,11,104498826,104561302,0.070446892,0.09477724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.146639314,0.121906701,-0.024732613,0.581097508,0.999240093,2.099216877,1.008627698,-1.090589179,0.398272423,0.416730978,8.358828752,8.283764494,-0.075064258,0.019987606,0.190452247,24
